


                              *DAILY RAINFALL DATA SERIES FOR THE SUBDIVISION IN MM* - MARATHWADA                   

                      ---------    ---------     ---------------     ---------------------------     ---------------
                      YEAR DATE    JAN   FEB     MAR   APR   MAY     JUN     JUL     AUG     SEP     OCT   NOV   DEC
                      1908  18     0.0   0.0     1.3   0.0   0.0     0.0     3.1     0.0    16.7     0.0   0.0   0.0
                      1908  19     0.0   0.0     0.0   0.0   0.0     0.0     0.5     2.2    17.6     0.0   0.0   0.0
                      1908  20     0.0   0.0     0.0   0.0   0.0     1.5     0.1     1.3     5.5     0.0   0.0   0.0
                      1908  21     0.0   0.0     0.0   0.0   0.0     0.0     0.1    25.1    10.4     0.0   0.0   0.0
                      1908  22     0.0   0.0     0.0   0.0   0.0     0.0     0.6     9.5     4.9     0.0   0.0   0.0
                      1908  23     0.0   0.0     0.0   0.0   0.0     0.0     0.3     0.7     1.1     0.0   0.0   0.0
                      1908  24     0.0   0.0     0.0   0.0   0.0     2.0     0.3     4.9     2.0     0.0   0.0   0.0
                      1908  25     0.0   0.0     0.0   0.0   0.0     1.2     2.7     0.0     3.3     0.0   0.0   0.0
                      1908  26     0.0   0.0     1.5   0.0   0.0     3.8    12.4     5.9     0.0     0.0   0.0   0.0
                      1908  27     0.0   0.0     0.0   0.0   0.0     4.2     0.0     6.0     0.1     0.0   0.0   0.0
                      1908  28     0.0   0.0     0.0   0.0   0.0     1.5    27.2     3.0     5.4     0.4   0.0   0.0
                      1908  29     0.0   0.0     0.0   0.0   0.0     1.6     8.1     0.2    11.8     0.0   0.0   0.0
                      1908  30     0.0           0.0   0.0   0.0    34.9     5.8     0.0     0.0     0.0   0.0   0.0
                      1908  31     0.0           0.0         0.0             3.1     1.2             0.0         0.0



                              *DAILY RAINFALL DATA SERIES FOR THE SUBDIVISION IN MM* - MARATHWADA                   

                      ---------    ---------     ---------------     ---------------------------     ---------------
                      YEAR DATE    JAN   FEB     MAR   APR   MAY     JUN     JUL     AUG     SEP     OCT   NOV   DEC
                      ---------    ---------     ---------------     ---------------------------     ---------------
                      1909   1     0.0   0.0     0.5   0.0   0.0     6.8     0.0    20.3    18.1    10.9   0.4   0.0
                      1909   2     0.0   0.0     0.0   0.0   0.0    17.7     2.3    10.1     1.9     8.8   0.0   0.0
                      1909   3     0.0   0.0     0.0   2.5   0.0    14.0     5.3     4.5     8.5     0.9   0.0   0.0
                      1909   4     0.1   0.0     0.0   0.5   0.0     9.1     0.3     0.8     3.6     0.0   0.0   0.0
                      1909   5     5.4   0.0     0.0   0.0   0.0    10.6     0.1     8.3    35.4     0.7   0.0   0.0
                      1909   6     0.0   0.0     0.0   0.0   0.0     0.4     0.3     0.0    24.3     0.0   0.0   0.0
                      1909   7     0.0   0.0     0.0   0.0   0.0     0.8     0.8     1.6    10.3     0.0   0.0   0.0
                      1909   8     0.0   0.0     0.0   0.0   0.0     1.5    11.7     0.1     0.6     0.0   0.0   0.0
                      1909   9     0.0   0.0     0.0   0.0   0.0     1.3    22.6     0.1     0.0     0.0   0.0   0.0
                      1909  10     0.0   0.0     0.0   1.1   0.0     2.4     4.3     0.4     1.6     0.0   0.0   0.0
                      1909  11     0.0   0.0     0.0   0.0   0.7     6.5     4.2     0.0     0.2     0.0   0.0   0.0
                      1909  12     0.0   0.0     0.0   0.0   0.1    10.9     4.1     0.0     0.0     0.0   0.0   0.0
                      1909  13     0.0   0.0     0.0   0.0   5.4    35.4     5.7     0.0     0.0     0.0   0.0   0.0
                      1909  14     0.0   0.0     0.0   0.0   0.1     3.3     7.6     0.0     0.0     0.0   0.0   0.1
                      1909  15     0.0   0.0     0.0   0.0   0.0     0.3     1.1     0.7     0.0     0.0   0.0   7.2
                      1909  16     0.0   0.0     0.0   0.0   0.0     0.1     0.0     1.2     0.0     0.0   0.0   0.0
                      1909  17     0.0   0.0     0.0   0.0   0.0     0.0    13.9     2.1     0.0     0.0   0.0  11.0
                      1909  18     0.0   0.0     0.0   0.0   0.0     0.0    13.4     1.0     0.0     0.0   0.0   0.3
                      1909  19     0.0   0.2     0.0   0.0   0.0     0.0     1.9     0.0     0.0     0.0   0.0   0.4
                      1909  20     0.0   1.4     0.0   0.0   0.0     0.0     1.0     0.0     0.0     0.0   0.0   0.0
                      1909  21     0.0   0.0     0.0   0.0   0.0     0.9     2.5     0.0     0.0     0.0   0.0   0.5
                      1909  22     0.0   0.0     0.0   0.0   0.0     3.4     9.5    11.8     0.0     0.0   0.0   0.5
                      1909  23     0.0   0.0     0.0   0.0   0.0     2.0    11.3    27.4    10.8     0.0   0.0   0.0
                      1909  24     0.0   0.0     0.0   0.0   0.0    40.9     4.7    28.0    20.0     0.0   0.0   0.0
                      1909  25     0.0   0.0     0.0   0.0   0.0    36.1     1.6    35.1     7.4     0.0   0.0   0.1
                      1909  26     0.0   0.0     5.8   0.0   0.0     3.7    15.3     1.2    19.0     0.0   0.0   0.4
                      1909  27     0.0   0.0     0.0   0.0   0.0     5.8     5.1    12.1    17.7     0.0   0.0   0.0
                      1909  28     0.0   0.0     0.0   0.0   2.1     2.4     0.4     2.3     0.0     0.0   0.0   0.0
                      1909  29     0.0           0.0   0.0   0.5     0.1     0.3     3.8     5.8     0.0   0.0   0.0
                      1909  30     0.0           1.8   0.0   1.8     0.7    11.3     0.5    38.2     0.0   0.0   0.0
                      1909  31     0.0           0.3        11.7            31.7     0.4             0.0         0.0



                              *DAILY RAINFALL DATA SERIES FOR THE SUBDIVISION IN MM* - MARATHWADA                   

                      ---------    ---------     ---------------     ---------------------------     ---------------
                      YEAR DATE    JAN   FEB     MAR   APR   MAY     JUN     JUL     AUG     SEP     OCT   NOV   DEC
                      ---------    ---------     ---------------     ---------------------------     ---------------
                      1910   1     0.0   0.0     0.0   0.0   0.0     0.0     0.1    10.2    29.9     3.4   0.0   0.0
                      1910   2     0.0   0.0     0.0   0.0   0.0     0.0     0.3     1.7     5.5    19.0   0.0   0.0
                      1910   3     0.0   0.0     0.0   0.0   0.0     1.1     1.0     0.1    78.6    14.2   0.0   0.0
                      1910   4     0.0   0.0     0.0   0.0   0.0     0.0     2.4     7.3    15.3     0.0   0.0   0.0
                      1910   5     0.0   0.0     0.0   0.0   0.0     0.0     7.3     3.1     4.0     0.5   0.0   0.0
                      1910   6     0.0   0.0     0.0   0.0   0.0     1.5     4.9     1.8     0.0     3.8   0.0   0.0
                      1910   7     0.0   0.0     0.0   0.0   0.0     0.0     0.0     0.3     0.0     0.0   0.0   0.0
                      1910   8     0.0   0.0     0.0   0.0   0.0     0.0     0.4     4.5     0.0     0.0   2.9   0.0
                      1910   9     0.0   0.0     0.0   0.0   0.0     2.3     0.0    12.1     0.0     0.0  14.7   0.0
                      1910  10     0.0   0.0     0.0   0.0   0.0    14.3     4.2     0.1     0.0     0.0   5.9   0.0
                      1910  11     0.0   0.0     0.0   0.0   0.0    11.7     7.9     1.6     0.0     0.0   9.0   0.0
                      1910  12     0.0   0.0     0.0   0.0   0.0     1.5     0.0     0.6     0.0     0.0  12.0   0.0
                      1910  13     0.0   0.0     0.0   0.0   0.0     0.6     0.0     0.0    35.7     0.0   1.0   0.0
                      1910  14     0.0   0.0     0.0   0.0   0.0     4.7     0.0     0.4    50.8     0.0   0.0   0.0
                      1910  15     0.0   0.0     0.0   0.0   0.0     0.5     0.0     0.1    37.8     0.0   0.0   0.0
                      1910  16     0.0   0.0     0.0   0.0   0.0     0.0     0.0     1.3     4.2     0.0   0.0   0.0
                      1910  17     0.0   0.0     0.0   0.0   0.0     0.0     0.0     0.0     2.7     0.0   0.0   0.0
                      1910  18     0.0   0.0     0.0   0.0   0.0     0.0     0.0     0.0     5.1     0.0   0.0   0.0
                      1910  19     0.0   0.0     0.0   0.0   0.0     5.4     0.0     0.0    10.8     0.0   0.0   0.0
                      1910  20     0.0   0.0     0.0   0.0   0.0     5.4     0.0     0.0    18.4     0.0   0.0   0.0
                      1910  21     0.0   0.0     0.0   0.0   0.0    19.0     0.0     5.4    32.3     0.0   0.0   0.0
                      1910  22     0.0   0.0     0.0   0.0   0.0    41.9     8.3    13.8     2.3     0.0   0.0   0.0
                      1910  23     0.0   0.0     0.0   0.0   2.7    11.9     0.0     0.8    15.1     0.0   0.0   0.0
                      1910  24     0.0   0.0     0.0   0.0   0.4     5.1    23.4    19.2    11.5     0.0   0.0   0.0
                      1910  25     0.0   0.0     0.0   0.0   0.0    23.9     0.0    14.1    27.2     0.0   0.0   0.0
                      1910  26     0.0   0.0     0.0   0.0   0.0     0.4     1.3    18.5    14.0    15.5   0.0   0.0
                      1910  27     0.0   0.0     0.0   0.0   0.0     6.5     2.8     1.3    20.0     2.9   0.0   0.0
                      1910  28     0.0   0.0     0.0   0.0   0.0    31.5    28.4    38.9     9.0     0.3   0.0   0.0
                      1910  29     0.0           0.9   0.0   0.0     6.9    61.2     5.0    27.4     0.0   0.0   0.0
                      1910  30     0.0           0.0   0.0   0.0     5.9     5.6    22.6    10.3     0.0   0.0   0.0
                      1910  31     0.0           0.0         0.0             7.1     3.8             0.0         0.0



                              *DAILY RAINFALL DATA SERIES FOR THE SUBDIVISION IN MM* - MARATHWADA                   

                      ---------    ---------     ---------------     ---------------------------     ---------------
                      YEAR DATE    JAN   FEB     MAR   APR   MAY     JUN     JUL     AUG     SEP     OCT   NOV   DEC
                      ---------    ---------     ---------------     ---------------------------     ---------------
                      1911   1     0.0   0.0     0.0   0.0   0.0     0.0     7.4    26.2     5.7     0.0   0.0   0.0
                      1911   2     0.0   0.0     0.0   0.0   0.0     5.1     0.0    11.4     1.4     0.0   0.0   0.0
                      1911   3     0.0   0.0     0.0   0.0   0.0     6.4    25.8    20.7     5.2     0.0   0.0   0.0
                      1911   4     0.0   0.0     0.0   0.0   0.0    16.9     5.5    14.1     2.8     0.0   0.0   0.0
                      1911   5     2.7   0.0     0.0   0.0   2.8     5.6    10.3    23.0     2.6     0.0   0.0   0.0
                      1911   6     0.0   0.0     0.0   0.0   0.0     0.2    22.1     3.9     6.5     0.0   0.0   0.0
                      1911   7     3.8   0.0     0.0   0.0   0.0    13.0    14.9    19.8     0.0     0.0   0.0   0.0
                      1911   8     0.0   0.0     0.0   0.0   0.0     6.4    12.5    14.3     0.0     0.0   0.0   0.0
                      1911   9     0.0   0.0     0.0   0.0   0.0     1.3    36.4     1.3     0.0     0.0   0.0   0.0
                      1911  10     0.0   0.0     0.0   0.0   0.0     0.5     1.3     1.8     0.0     0.0   0.0   0.0
                      1911  11     0.0   0.0     0.0   0.0   0.0     2.1    10.8     0.5     0.0     0.0   0.0   0.0
                      1911  12     0.0   0.0     0.0   0.0   0.0     4.4     2.9     0.8     0.0     0.0   0.0   0.0
                      1911  13     0.0   0.0     0.0   0.0   0.0     3.9     5.7     2.2     0.0     0.0   0.0   0.0
                      1911  14     0.0   0.0     0.0   0.0   0.0     2.6     3.9     0.6     0.0     0.0   0.0   0.0
                      1911  15     0.0   0.0     0.0   0.0   0.0     0.0     4.4     1.7     0.0     0.0   0.0   0.0
                      1911  16     0.0   0.0     0.0   0.0   0.0     0.0     0.0     3.8     0.0     0.0   0.0   0.0
                      1911  17     0.0   0.0     0.0   0.0   0.0     2.1     0.0     2.0     0.0     0.0   0.0   0.0
                      1911  18     0.0   0.0     0.0   0.0   0.2     0.1     5.4     0.1     0.0     0.0   0.0   0.0
                      1911  19     0.0   0.0     0.0   0.0   0.0     0.0     0.0     0.2     0.0     0.2   0.0   0.0
                      1911  20     0.0   0.0     0.0   0.0   0.0     0.0     0.0     0.1     6.9     0.0   0.0   0.0
                      1911  21     0.0   0.0     0.0   0.0   0.0     0.0     0.0     0.0    27.6     0.0   0.0   0.0
                      1911  22     0.0   0.0     0.0   0.0   0.0     0.0     0.0     0.0     7.5     0.0   0.0   0.0
                      1911  23     0.0   0.0     0.0   0.0   0.0     0.0     1.7     0.7     0.4     0.0   0.6   0.0
                      1911  24     0.0   0.0     0.0   0.0   0.0     0.0     0.6     0.7     2.0     0.0   1.2   0.0
                      1911  25     0.0   0.0     0.0   0.0   0.0     0.0     0.1     0.4     0.0     0.0  14.0   0.0
                      1911  26     0.0   0.0     0.0   0.0   0.0     0.0     0.0     9.0     0.0     0.0   8.2   0.0
                      1911  27     0.0   0.0     0.0   0.0   0.0     0.0     0.1     0.9     0.0     0.0   0.0   0.0
                      1911  28     0.0   0.0     0.0   0.0   0.0    12.0     4.2     0.6     0.0     0.0   2.8   0.0
                      1911  29     0.0           0.0   0.0   0.0     2.9    17.4     0.7     0.0     0.0  14.2   0.0
